FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,Posture
0,0,0,28,0,791,lean forward
0,0,0,29,0,790,lean forward
0,0,0,28,0,789,lean forward
0,0,0,29,0,790,lean forward
0,0,0,31,0,789,lean forward
0,0,0,30,0,789,lean forward
0,0,0,31,0,789,lean forward
0,0,0,31,0,790,lean forward
0,0,0,31,0,789,lean forward
0,0,0,30,0,789,lean forward
0,0,0,30,0,790,lean forward
0,0,0,30,0,789,lean forward
0,0,0,30,0,789,lean forward
0,0,0,30,0,790,lean forward
0,0,0,30,0,789,lean forward
0,0,0,31,0,790,lean forward
0,0,0,31,0,790,lean forward
0,0,0,31,0,790,lean forward
0,0,0,31,0,790,lean forward
0,0,0,31,0,790,lean forward
0,0,0,31,0,790,lean forward
0,0,0,31,0,789,lean forward
0,0,0,31,0,790,lean forward
0,0,0,31,0,790,lean forward
0,0,0,30,0,791,lean forward
0,0,0,31,0,790,lean forward
0,0,0,30,0,790,lean forward
0,0,0,31,0,789,lean forward
0,0,0,31,0,790,lean forward
0,0,0,30,0,789,lean forward
0,0,0,30,0,789,lean forward
0,0,0,31,0,790,lean forward
0,0,0,31,0,791,lean forward
0,0,0,30,0,790,lean forward
0,0,0,30,0,789,lean forward
0,0,0,29,0,789,lean forward
0,0,0,30,0,790,lean forward
0,0,0,31,0,789,lean forward
0,0,0,31,0,788,lean forward
0,0,0,32,0,788,lean forward
0,0,0,30,0,789,lean forward
0,0,0,30,0,788,lean forward
0,0,0,30,0,789,lean forward
0,0,0,29,0,789,lean forward
0,0,0,27,0,788,lean forward
0,0,0,27,0,788,lean forward
0,0,0,27,0,788,lean forward
0,0,0,27,0,788,lean forward
0,0,0,27,0,788,lean forward
0,0,0,27,0,788,lean forward
0,0,0,26,0,788,lean forward
0,0,0,27,0,789,lean forward
0,0,0,27,0,788,lean forward
0,0,0,28,0,788,lean forward
0,0,0,28,0,788,lean forward
0,0,0,27,0,788,lean forward
0,0,0,27,0,788,lean forward
0,0,0,28,0,788,lean forward
0,0,0,28,0,788,lean forward
0,0,0,29,0,788,lean forward
0,0,0,28,0,788,lean forward
0,0,0,28,0,788,lean forward
0,0,0,29,0,787,lean forward
0,0,0,29,0,788,lean forward
0,0,0,28,0,787,lean forward
0,0,0,27,0,787,lean forward
0,0,0,27,0,789,lean forward
0,0,0,27,0,788,lean forward
0,0,0,28,0,788,lean forward
0,0,0,27,0,787,lean forward
0,0,0,26,0,787,lean forward
0,0,0,26,0,787,lean forward
0,0,0,27,0,787,lean forward
0,0,0,26,0,786,lean forward
0,0,0,25,0,785,lean forward
0,0,0,25,0,785,lean forward
0,0,0,24,0,785,lean forward
0,0,0,25,0,785,lean forward
0,0,0,24,0,784,lean forward
0,0,0,25,0,784,lean forward
0,0,0,25,0,784,lean forward
0,0,0,25,0,785,lean forward
0,0,0,25,0,785,lean forward
0,0,0,23,0,784,lean forward
0,0,0,23,0,785,lean forward
0,0,0,23,0,785,lean forward
0,0,0,21,0,785,lean forward
0,0,0,23,0,786,lean forward
0,0,0,24,0,785,lean forward
0,0,0,23,0,785,lean forward
0,0,0,25,0,785,lean forward
0,0,0,25,0,785,lean forward
0,0,0,25,0,785,lean forward
0,0,0,26,0,785,lean forward
0,0,0,26,0,785,lean forward
0,0,0,26,0,785,lean forward
0,0,0,26,0,786,lean forward
0,0,0,27,0,786,lean forward
0,0,0,27,0,787,lean forward
0,0,0,27,0,786,lean forward
0,0,0,27,0,786,lean forward
0,0,0,28,0,786,lean forward
0,0,0,27,0,785,lean forward
0,0,0,27,0,786,lean forward
0,0,0,27,0,786,lean forward
0,0,0,27,0,787,lean forward
0,0,0,28,0,786,lean forward
0,0,0,27,0,785,lean forward
0,0,0,26,0,786,lean forward
0,0,0,26,0,786,lean forward
0,0,0,26,0,785,lean forward
0,0,0,27,0,785,lean forward
0,0,0,27,0,786,lean forward
0,0,0,26,0,785,lean forward
0,0,0,28,0,785,lean forward
0,0,0,27,0,785,lean forward
0,0,0,27,0,786,lean forward
0,0,0,27,0,786,lean forward
0,0,0,26,0,785,lean forward
0,0,0,27,0,786,lean forward
0,0,0,28,0,786,lean forward
0,0,0,27,0,785,lean forward
0,0,0,27,0,786,lean forward
0,0,0,27,0,785,lean forward
0,0,0,28,0,786,lean forward
0,0,0,27,0,785,lean forward
0,0,0,27,0,786,lean forward
0,0,0,27,0,786,lean forward
0,0,0,28,0,786,lean forward
0,0,0,27,0,785,lean forward
0,0,0,27,0,786,lean forward
0,0,0,27,0,785,lean forward
0,0,0,27,0,786,lean forward
0,0,0,27,0,785,lean forward
0,0,0,27,0,785,lean forward
0,0,0,27,0,786,lean forward
0,0,0,27,0,785,lean forward
0,0,0,27,0,785,lean forward
0,0,0,27,0,786,lean forward
0,0,0,27,0,786,lean forward
0,0,0,27,0,785,lean forward
0,0,0,27,0,785,lean forward
0,0,0,28,0,785,lean forward
0,0,0,27,0,786,lean forward
0,0,0,28,0,785,lean forward
0,0,0,28,0,786,lean forward
0,0,0,28,0,786,lean forward
0,0,0,27,0,785,lean forward
0,0,0,28,0,785,lean forward
0,0,0,28,0,786,lean forward
0,0,0,30,0,785,lean forward
0,0,0,30,0,786,lean forward
0,0,0,29,0,785,lean forward
0,0,0,28,0,786,lean forward
0,0,0,29,0,785,lean forward
0,0,0,28,0,785,lean forward
0,0,0,27,0,785,lean forward
0,0,0,28,0,786,lean forward
0,0,0,28,0,786,lean forward
0,0,0,29,0,785,lean forward
0,0,0,29,0,785,lean forward
0,0,0,29,0,785,lean forward
0,0,0,29,0,785,lean forward
0,0,0,30,0,786,lean forward
0,0,0,31,0,785,lean forward
0,0,0,29,0,786,lean forward
0,0,0,30,0,786,lean forward
0,0,0,30,0,785,lean forward
0,0,0,30,0,785,lean forward
0,0,0,30,0,785,lean forward
0,0,0,29,0,786,lean forward
0,0,0,29,0,786,lean forward
0,0,0,29,0,786,lean forward
0,0,0,29,0,785,lean forward
0,0,0,29,0,786,lean forward
0,0,0,29,0,785,lean forward
0,0,0,29,0,786,lean forward
0,0,0,29,0,785,lean forward
0,0,0,29,0,785,lean forward
0,0,0,30,0,785,lean forward
0,0,0,30,0,786,lean forward
0,0,0,29,0,785,lean forward
0,0,0,29,0,785,lean forward
0,0,0,30,0,785,lean forward
0,0,0,29,0,786,lean forward
0,0,0,30,0,785,lean forward
0,0,0,29,0,785,lean forward
0,0,0,30,0,786,lean forward
0,0,0,29,0,785,lean forward
0,0,0,29,0,785,lean forward
0,0,0,30,0,786,lean forward
0,0,0,30,0,785,lean forward
0,0,0,30,0,786,lean forward
0,0,0,30,0,786,lean forward
0,0,0,27,0,785,lean forward
0,0,0,27,0,786,lean forward
0,0,0,27,0,786,lean forward
0,0,0,27,0,785,lean forward
0,0,0,27,0,785,lean forward
0,0,0,27,0,786,lean forward
0,0,0,28,0,785,lean forward
0,0,0,27,0,786,lean forward
0,0,0,27,0,785,lean forward
0,0,0,28,0,786,lean forward
0,0,0,29,0,785,lean forward
0,0,0,29,0,786,lean forward
0,0,0,29,0,785,lean forward
0,0,0,29,0,786,lean forward
0,0,0,29,0,785,lean forward
0,0,0,29,0,785,lean forward
0,0,0,29,0,785,lean forward
0,0,0,29,0,785,lean forward
0,0,0,29,0,786,lean forward
0,0,0,30,0,786,lean forward
0,0,0,29,0,786,lean forward
0,0,0,29,0,785,lean forward
0,0,0,29,0,786,lean forward
0,0,0,29,0,785,lean forward
0,0,0,30,0,786,lean forward
0,0,0,30,0,785,lean forward
0,0,0,31,0,786,lean forward
0,0,0,30,0,785,lean forward
0,0,0,30,0,785,lean forward
0,0,0,30,0,785,lean forward
0,0,0,29,0,785,lean forward
0,0,0,30,0,786,lean forward
0,0,0,29,0,785,lean forward
0,0,0,30,0,785,lean forward
0,0,0,30,0,785,lean forward
0,0,0,28,0,785,lean forward
0,0,0,29,0,787,lean forward
0,0,0,29,0,785,lean forward
0,0,0,29,0,785,lean forward
0,0,0,29,0,785,lean forward
0,0,0,29,0,785,lean forward
0,0,0,29,0,785,lean forward
0,0,0,29,0,785,lean forward
0,0,0,30,0,786,lean forward
0,0,0,30,0,784,lean forward
0,0,0,30,0,783,lean forward
0,0,0,29,0,784,lean forward
0,0,0,29,0,786,lean forward
0,0,0,29,0,787,lean forward
0,0,0,29,0,787,lean forward
0,0,0,29,0,786,lean forward
0,0,0,30,0,785,lean forward
0,0,0,30,0,787,lean forward
0,0,0,30,0,787,lean forward
0,0,0,30,0,788,lean forward
0,0,0,31,0,787,lean forward
0,0,0,31,0,788,lean forward
0,0,0,31,0,788,lean forward
0,0,0,31,0,787,lean forward
0,0,0,31,0,787,lean forward
0,0,0,31,0,788,lean forward
0,0,0,31,0,788,lean forward
0,0,0,31,0,788,lean forward
0,0,0,31,0,789,lean forward
0,0,0,31,0,788,lean forward
0,0,0,31,0,788,lean forward
0,0,0,31,0,789,lean forward
0,0,0,31,0,789,lean forward
0,0,0,32,0,789,lean forward
0,0,0,32,0,789,lean forward
0,0,0,32,0,789,lean forward
0,0,0,32,0,789,lean forward
0,0,0,31,0,789,lean forward
0,0,0,32,0,789,lean forward
0,0,0,32,0,789,lean forward
0,0,0,32,0,789,lean forward
0,0,0,32,0,789,lean forward
0,0,0,32,0,789,lean forward
0,0,0,32,0,789,lean forward
0,0,0,32,0,789,lean forward
0,0,0,32,0,789,lean forward
0,0,0,32,0,789,lean forward
0,0,0,32,0,789,lean forward
0,0,0,32,0,789,lean forward
0,0,0,32,0,789,lean forward
0,0,0,32,0,789,lean forward
0,0,0,32,0,790,lean forward
0,0,0,32,0,789,lean forward
0,0,0,32,0,790,lean forward
0,0,0,32,0,789,lean forward
0,0,0,31,0,788,lean forward
0,0,0,32,0,789,lean forward
0,0,0,32,0,789,lean forward
0,0,0,32,0,789,lean forward
0,0,0,32,0,789,lean forward
0,0,0,32,0,789,lean forward
0,0,0,32,0,789,lean forward
0,0,0,32,0,789,lean forward
0,0,0,32,0,789,lean forward
0,0,0,32,0,789,lean forward
0,0,0,32,0,790,lean forward
0,0,0,32,0,789,lean forward
0,0,0,32,0,789,lean forward
0,0,0,32,0,789,lean forward
0,0,0,32,0,789,lean forward
0,0,0,32,0,788,lean forward
0,0,0,32,0,789,lean forward
0,0,0,32,0,789,lean forward
0,0,0,32,0,789,lean forward
0,0,0,32,0,788,lean forward
0,0,0,31,0,785,lean forward
0,0,0,23,0,781,lean forward
0,0,0,17,0,778,lean forward
0,0,0,18,0,781,lean forward
0,0,0,26,0,785,lean forward
0,0,0,30,0,790,lean forward
0,0,0,32,0,795,lean forward
0,0,0,33,0,801,lean forward
0,0,0,35,0,808,lean forward
0,0,0,41,0,814,lean forward
0,0,0,48,0,822,lean forward
0,0,0,50,0,822,lean forward
0,0,0,50,0,821,lean forward
0,0,0,45,0,821,lean forward
0,0,0,13,337,292,lean forward
0,0,0,14,337,291,lean forward
0,0,0,13,333,291,lean forward
0,0,0,14,335,284,lean forward
0,0,0,13,333,284,lean forward
0,0,0,13,336,282,lean forward
0,0,0,13,336,280,lean forward
0,0,0,13,338,279,lean forward
0,0,0,12,342,276,lean forward
0,0,0,13,336,274,lean forward
0,0,0,14,335,280,lean forward
0,0,0,12,336,281,lean forward
0,0,0,14,340,279,lean forward
0,0,0,13,339,280,lean forward
0,0,0,13,338,286,lean forward
0,0,0,13,339,285,lean forward
0,0,0,13,340,287,lean forward
0,0,0,13,340,287,lean forward
0,0,0,13,340,284,lean forward
0,0,0,13,339,284,lean forward
0,0,0,13,339,283,lean forward
0,0,0,13,336,286,lean forward
0,0,0,13,335,285,lean forward
0,0,0,13,335,284,lean forward
0,0,0,14,335,285,lean forward
0,0,0,13,337,287,lean forward
0,0,0,13,338,287,lean forward
0,0,0,13,339,287,lean forward
0,0,0,14,334,285,lean forward
0,0,0,13,334,283,lean forward
0,0,0,14,337,284,lean forward
0,0,0,13,338,285,lean forward
0,0,0,13,341,285,lean forward
0,0,0,13,341,286,lean forward
0,0,0,12,341,286,lean forward
0,0,0,11,347,289,lean forward
0,0,0,14,345,289,lean forward
0,0,0,13,338,286,lean forward
0,0,0,13,340,288,lean forward
0,0,0,14,341,286,lean forward
0,0,0,17,338,288,lean forward
0,0,0,18,338,291,lean forward
0,0,0,18,337,288,lean forward
0,0,0,19,333,291,lean forward
0,0,0,19,326,289,lean forward
0,0,0,19,334,291,lean forward
0,0,0,20,337,289,lean forward
0,0,0,20,336,289,lean forward
0,0,0,20,324,287,lean forward
0,0,0,19,333,296,lean forward
0,0,0,20,334,297,lean forward
0,0,0,20,332,298,lean forward
0,0,0,20,331,297,lean forward
0,0,0,19,333,298,lean forward
0,0,0,19,325,299,lean forward
0,0,0,20,332,300,lean forward
0,0,0,19,335,301,lean forward
0,0,0,21,328,302,lean forward
0,0,0,20,326,302,lean forward
0,0,0,20,334,305,lean forward
0,0,0,20,326,303,lean forward
0,0,0,21,324,302,lean forward
0,0,0,20,330,306,lean forward
0,0,0,20,326,307,lean forward
0,0,0,20,323,308,lean forward
0,0,0,20,324,307,lean forward
0,0,0,20,323,308,lean forward
0,0,0,20,319,307,lean forward
0,0,0,20,324,305,lean forward
0,0,0,20,336,303,lean forward
0,0,0,19,338,316,lean forward
0,0,0,20,340,321,lean forward
0,0,0,21,341,322,lean forward
0,0,0,21,339,321,lean forward
0,0,0,19,339,323,lean forward
0,0,0,20,339,327,lean forward
0,0,0,21,332,327,lean forward
0,0,0,19,331,327,lean forward
0,0,0,20,331,326,lean forward
0,0,0,20,331,327,lean forward
0,0,0,20,328,326,lean forward
0,0,0,19,329,325,lean forward
0,0,0,19,329,327,lean forward
0,0,0,19,324,327,lean forward
0,0,0,19,322,328,lean forward
0,0,0,19,324,329,lean forward
0,0,0,19,325,330,lean forward
0,0,0,19,322,330,lean forward
0,0,0,21,321,330,lean forward
0,0,0,22,323,335,lean forward
0,0,0,22,326,338,lean forward
0,0,0,22,325,338,lean forward
0,0,0,23,324,336,lean forward
0,0,0,23,324,340,lean forward
0,0,0,23,326,339,lean forward
0,0,0,22,324,337,lean forward
0,0,0,23,319,338,lean forward
0,0,0,23,319,340,lean forward
0,0,0,24,317,341,lean forward
0,0,0,23,319,343,lean forward
0,0,0,23,319,343,lean forward
0,0,0,24,319,343,lean forward
0,0,0,24,320,342,lean forward
0,0,0,24,314,343,lean forward
0,0,0,24,316,343,lean forward
0,0,0,23,316,341,lean forward
0,0,0,24,314,340,lean forward
0,0,0,23,313,339,lean forward
0,0,0,23,311,338,lean forward
0,0,0,23,310,338,lean forward
0,0,0,23,309,337,lean forward
0,0,0,22,312,339,lean forward
0,0,0,21,313,340,lean forward
0,0,0,21,311,341,lean forward
0,0,0,21,309,344,lean forward
0,0,0,20,310,341,lean forward
0,0,0,20,312,341,lean forward
0,0,0,21,312,343,lean forward
0,0,0,19,309,340,lean forward
0,0,0,20,306,342,lean forward
0,0,0,19,306,342,lean forward
0,0,0,19,302,342,lean forward
0,0,0,19,300,342,lean forward
0,0,0,19,299,343,lean forward
0,0,0,20,299,344,lean forward
0,0,0,19,300,340,lean forward
0,0,0,19,301,341,lean forward
0,0,0,20,300,339,lean forward
0,0,0,19,294,337,lean forward
0,0,0,19,298,336,lean forward
0,0,0,19,302,335,lean forward
0,0,0,20,298,326,lean forward
0,0,0,20,294,328,lean forward
0,0,0,20,296,326,lean forward
0,0,0,20,293,330,lean forward
0,0,0,20,298,332,lean forward
0,0,0,20,296,340,lean forward
0,0,0,20,296,340,lean forward
0,0,0,20,295,345,lean forward
0,0,0,20,296,347,lean forward
0,0,0,20,297,346,lean forward
0,0,0,21,298,347,lean forward
0,0,0,19,293,348,lean forward
0,0,0,20,296,351,lean forward
0,0,0,20,299,352,lean forward
0,0,0,20,299,353,lean forward
0,0,0,20,298,353,lean forward
0,0,0,20,301,354,lean forward
0,0,0,20,302,354,lean forward
0,0,0,20,302,354,lean forward
0,0,0,19,303,354,lean forward
0,0,0,21,304,351,lean forward
0,0,0,20,306,353,lean forward
0,0,0,20,306,342,lean forward
0,0,0,20,308,337,lean forward
0,0,0,20,307,336,lean forward
0,0,0,20,306,329,lean forward
0,0,0,19,306,329,lean forward
0,0,0,19,304,329,lean forward
0,0,0,21,308,325,lean forward
0,0,0,21,308,327,lean forward
0,0,0,20,304,332,lean forward
0,0,0,21,299,334,lean forward
0,0,0,20,299,326,lean forward
0,0,0,20,295,330,lean forward
0,0,0,20,292,326,lean forward
0,0,0,19,292,324,lean forward
0,0,0,20,288,329,lean forward
0,0,0,21,288,326,lean forward
0,0,0,19,290,326,lean forward
0,0,0,20,280,323,lean forward
0,0,0,20,283,325,lean forward
0,0,0,20,287,323,lean forward
0,0,0,19,281,328,lean forward
0,0,0,20,278,326,lean forward
0,0,0,20,271,325,lean forward
0,0,0,20,266,329,lean forward
0,0,0,13,256,326,lean forward
0,0,0,17,263,331,lean forward
0,0,0,19,267,326,lean forward
0,0,0,19,270,328,lean forward
0,0,0,14,264,316,lean forward
0,0,0,13,268,319,lean forward
0,0,0,13,259,319,lean forward
0,0,0,20,263,349,lean forward
0,0,0,21,268,354,lean forward
0,0,0,13,267,326,lean forward
0,0,0,11,268,274,lean forward
0,0,0,20,285,348,lean forward
0,0,0,10,291,283,lean forward
0,0,0,13,297,298,lean forward
0,0,0,10,290,293,lean forward
0,0,0,11,285,302,lean forward
0,0,0,11,287,323,lean forward
0,0,0,13,290,369,lean forward
0,0,0,13,283,365,lean forward
0,0,0,12,273,364,lean forward
0,0,0,13,271,354,lean forward
0,0,0,12,265,356,lean forward
0,0,0,13,264,360,lean forward
0,0,0,13,264,361,lean forward
0,0,0,13,251,360,lean forward
0,0,0,13,251,361,lean forward
0,0,0,11,255,351,lean forward
0,0,0,7,244,329,lean forward
0,0,0,0,246,275,lean forward
0,0,0,0,255,271,lean forward
0,0,0,0,268,270,lean forward
0,0,0,0,281,263,lean forward
0,0,0,0,285,261,lean forward
0,0,0,0,290,256,lean forward
0,0,0,0,295,253,lean forward
0,0,0,0,292,252,lean forward
0,0,0,0,293,251,lean forward
0,0,0,0,291,252,lean forward
0,0,0,0,289,252,lean forward
0,0,0,0,289,252,lean forward
0,0,0,0,287,253,lean forward
0,0,0,0,283,252,lean forward
0,0,0,0,283,253,lean forward
0,0,0,0,282,253,lean forward
0,0,0,0,285,256,lean forward
0,0,0,0,282,259,lean forward
0,0,0,0,274,258,lean forward
0,0,0,0,276,257,lean forward
0,0,0,0,282,258,lean forward
0,0,0,0,285,257,lean forward
0,0,0,0,283,255,lean forward
0,0,0,0,286,253,lean forward
0,0,0,0,291,253,lean forward
0,0,0,0,287,254,lean forward
0,0,0,0,281,254,lean forward
0,0,0,0,274,255,lean forward
0,0,0,0,272,256,lean forward
0,0,0,0,273,254,lean forward
0,0,0,0,274,256,lean forward
0,0,0,0,271,256,lean forward
0,0,0,0,270,256,lean forward
0,0,0,0,270,256,lean forward
0,0,0,0,271,256,lean forward
0,0,0,0,270,256,lean forward
0,0,0,0,268,255,lean forward
0,0,0,0,269,256,lean forward
0,0,0,0,266,255,lean forward
0,0,0,0,266,256,lean forward
0,0,0,0,266,257,lean forward
0,0,0,0,263,256,lean forward
0,0,0,0,261,256,lean forward
0,0,0,0,263,257,lean forward
0,0,0,0,261,257,lean forward
0,0,0,0,263,254,lean forward
0,0,0,0,266,254,lean forward
0,0,0,0,269,252,lean forward
0,0,0,0,265,246,lean forward
0,0,0,0,265,248,lean forward
0,0,0,0,265,245,lean forward
0,0,0,0,262,245,lean forward
0,0,0,0,263,248,lean forward
0,0,0,0,262,245,lean forward
0,0,0,0,260,245,lean forward
0,0,0,0,255,247,lean forward
0,0,0,0,254,249,lean forward
0,0,0,0,253,249,lean forward
0,0,0,0,255,251,lean forward
0,0,0,0,254,253,lean forward
0,0,0,0,253,254,lean forward
0,0,0,0,255,253,lean forward
0,0,0,0,256,252,lean forward
0,0,0,0,257,251,lean forward
0,0,0,0,263,251,lean forward
0,0,0,0,262,249,lean forward
0,0,0,0,261,250,lean forward
0,0,0,0,260,249,lean forward
0,0,0,0,260,250,lean forward
0,0,0,0,257,247,lean forward
0,0,0,0,261,250,lean forward
0,0,0,0,262,248,lean forward
0,0,0,0,260,248,lean forward
0,0,0,0,261,250,lean forward
0,0,0,0,257,248,lean forward
0,0,0,0,254,249,lean forward
0,0,0,0,255,250,lean forward
0,0,0,0,256,252,lean forward
0,0,0,1,250,249,lean forward
0,0,0,0,250,250,lean forward
0,0,0,3,251,253,lean forward
0,0,0,9,249,252,lean forward
0,0,0,11,256,255,lean forward
0,0,0,11,255,253,lean forward
0,0,0,11,252,251,lean forward
0,0,0,11,260,252,lean forward
0,0,0,11,261,254,lean forward
0,0,0,10,261,254,lean forward
0,0,0,11,258,253,lean forward
0,0,0,11,260,257,lean forward
0,0,0,10,261,257,lean forward
0,0,0,11,262,258,lean forward
0,0,0,11,260,254,lean forward
0,0,0,11,262,252,lean forward
0,0,0,11,263,254,lean forward
0,0,0,11,261,253,lean forward
0,0,0,11,261,256,lean forward
0,0,0,10,263,256,lean forward
0,0,0,10,262,255,lean forward
0,0,0,11,264,255,lean forward
0,0,0,11,263,255,lean forward
0,0,0,10,263,252,lean forward
0,0,0,10,265,258,lean forward
0,0,0,7,266,256,lean forward
0,0,0,0,264,254,lean forward
0,0,0,10,266,255,lean forward
0,0,0,7,265,253,lean forward
0,0,0,10,265,253,lean forward
0,0,0,10,264,253,lean forward
0,0,0,0,264,253,lean forward
0,0,0,0,268,244,lean forward
0,0,0,0,260,244,lean forward
0,0,0,0,258,243,lean forward
0,0,0,0,260,240,lean forward
0,0,0,0,254,238,lean forward
0,0,0,0,258,239,lean forward
0,0,0,0,259,240,lean forward
0,0,0,0,263,240,lean forward
0,0,0,0,259,241,lean forward
0,0,0,0,259,245,lean forward
0,0,0,0,259,241,lean forward
0,0,0,0,259,243,lean forward
0,0,0,0,258,247,lean forward
0,0,0,0,256,248,lean forward
0,0,0,0,265,248,lean forward
0,0,0,0,260,254,lean forward
0,0,0,0,263,255,lean forward
0,0,0,0,265,257,lean forward
0,0,0,0,265,254,lean forward
0,0,0,0,266,254,lean forward
0,0,0,0,263,253,lean forward
0,0,0,0,260,271,lean forward
0,0,0,0,252,284,lean forward
0,0,0,0,256,285,lean forward
0,0,0,0,250,289,lean forward
0,0,0,0,246,288,lean forward
0,0,0,0,252,284,lean forward
0,0,0,0,258,285,lean forward
0,0,0,0,262,285,lean forward
0,0,0,0,262,284,lean forward
0,0,0,1,261,283,lean forward
0,0,0,0,253,283,lean forward
0,0,0,0,254,284,lean forward
0,0,0,0,252,282,lean forward
0,0,0,1,252,284,lean forward
0,0,0,0,252,284,lean forward
0,0,0,0,251,283,lean forward
0,0,0,1,252,286,lean forward
0,0,0,0,253,291,lean forward
0,0,0,1,253,292,lean forward
0,0,0,0,257,292,lean forward
0,0,0,1,253,293,lean forward
0,0,0,2,255,294,lean forward
0,0,0,0,255,295,lean forward
0,0,0,1,256,296,lean forward
0,0,0,1,256,311,lean forward
0,0,0,2,251,313,lean forward
0,0,0,1,254,313,lean forward
0,0,0,2,255,315,lean forward
0,0,0,1,251,315,lean forward
0,0,0,1,253,315,lean forward
0,0,0,2,256,315,lean forward
0,0,0,1,261,307,lean forward
0,0,0,1,259,303,lean forward
0,0,0,2,262,304,lean forward
0,0,0,2,262,302,lean forward
0,0,0,2,263,307,lean forward
0,0,0,1,258,306,lean forward
0,0,0,2,260,306,lean forward
0,0,0,2,262,308,lean forward
0,0,0,2,259,309,lean forward
0,0,0,2,257,308,lean forward
0,0,0,2,258,309,lean forward
0,0,0,3,258,311,lean forward
0,0,0,1,272,293,lean forward
0,0,0,0,271,280,lean forward
0,0,0,0,273,253,lean forward
0,0,0,0,273,253,lean forward
0,0,0,0,273,255,lean forward
0,0,0,0,274,254,lean forward
0,0,0,0,272,253,lean forward
0,0,0,0,272,254,lean forward
0,0,0,0,271,253,lean forward
0,0,0,0,271,253,lean forward
0,0,0,0,270,254,lean forward
0,0,0,0,270,287,lean forward
0,0,0,0,268,292,lean forward
0,0,0,0,268,295,lean forward
0,0,0,0,266,298,lean forward
0,0,0,0,263,298,lean forward
0,0,0,0,263,299,lean forward
0,0,0,0,261,301,lean forward
0,0,0,0,256,302,lean forward
0,0,0,0,256,302,lean forward
0,0,0,0,259,303,lean forward
0,0,0,0,265,304,lean forward
0,0,0,0,266,304,lean forward
0,0,0,0,267,305,lean forward
0,0,0,0,265,305,lean forward
0,0,0,0,264,306,lean forward
0,0,0,0,265,307,lean forward
0,0,0,0,268,315,lean forward
0,0,0,0,267,316,lean forward
0,0,0,0,268,325,lean forward
0,0,0,0,266,333,lean forward
0,0,0,0,267,334,lean forward
0,0,0,0,269,331,lean forward
0,0,0,0,270,333,lean forward
0,0,0,0,269,333,lean forward
0,0,0,3,268,333,lean forward
0,0,0,3,269,335,lean forward
0,0,0,2,268,335,lean forward
0,0,0,1,270,330,lean forward
0,0,0,2,270,330,lean forward
0,0,0,0,269,327,lean forward
0,0,0,2,267,327,lean forward
0,0,0,1,268,328,lean forward
0,0,0,1,271,328,lean forward
0,0,0,1,269,326,lean forward
0,0,0,0,270,327,lean forward
0,0,0,0,269,308,lean forward
0,0,0,0,271,312,lean forward
0,0,0,0,267,305,lean forward
0,0,0,0,262,306,lean forward
0,0,0,1,268,306,lean forward
0,0,0,1,264,307,lean forward
0,0,0,0,261,307,lean forward
0,0,0,0,260,305,lean forward
0,0,0,1,254,306,lean forward
0,0,0,2,249,313,lean forward
0,0,0,3,248,320,lean forward
0,0,0,2,248,322,lean forward
0,0,0,3,248,335,lean forward
0,0,0,4,249,342,lean forward
0,0,0,5,248,343,lean forward
0,0,0,5,248,343,lean forward
0,0,0,7,248,344,lean forward
0,0,0,7,250,344,lean forward
0,0,0,7,249,344,lean forward
0,0,0,8,247,344,lean forward
0,0,0,7,248,344,lean forward
0,0,0,6,249,344,lean forward
0,0,0,7,250,345,lean forward
0,0,0,8,250,345,lean forward
0,0,0,7,249,345,lean forward
0,0,0,8,249,344,lean forward
0,0,0,6,248,344,lean forward
0,0,0,7,246,344,lean forward
0,0,0,7,247,346,lean forward
0,0,0,5,247,348,lean forward
0,0,0,6,250,348,lean forward
0,0,0,6,249,347,lean forward
0,0,0,5,248,348,lean forward
0,0,0,6,248,348,lean forward
0,0,0,6,248,350,lean forward
0,0,0,6,250,350,lean forward
0,0,0,6,248,350,lean forward
0,0,0,7,246,349,lean forward
0,0,0,6,247,349,lean forward
0,0,0,5,247,349,lean forward
0,0,0,6,247,348,lean forward
0,0,0,5,248,346,lean forward
0,0,0,6,247,345,lean forward
0,0,0,5,247,344,lean forward
0,0,0,5,251,345,lean forward
0,0,0,6,247,345,lean forward
0,0,0,5,249,345,lean forward
0,0,0,5,248,346,lean forward
0,0,0,4,249,346,lean forward
0,0,0,5,248,346,lean forward
0,0,0,3,246,345,lean forward
0,0,0,1,246,346,lean forward
0,0,0,1,249,347,lean forward
0,0,0,1,247,347,lean forward
0,0,0,3,248,342,lean forward
0,0,0,2,246,339,lean forward
0,0,0,2,245,340,lean forward
0,0,0,2,247,345,lean forward
0,0,0,3,243,346,lean forward
0,0,0,4,245,346,lean forward
0,0,0,3,249,347,lean forward
0,0,0,3,251,348,lean forward
0,0,0,3,249,349,lean forward
0,0,0,2,251,350,lean forward
0,0,0,4,250,348,lean forward
0,0,0,5,249,349,lean forward
0,0,0,4,250,346,lean forward
0,0,0,4,249,348,lean forward
0,0,0,3,249,350,lean forward
0,0,0,5,246,350,lean forward
0,0,0,3,242,352,lean forward
0,0,0,7,240,352,lean forward
0,0,0,7,243,353,lean forward
0,0,0,10,242,354,lean forward
0,0,0,9,243,355,lean forward
0,0,0,10,243,354,lean forward
0,0,0,11,244,355,lean forward
0,0,0,11,245,355,lean forward
